"num_of_chars","num_of_words","num_of_sents","num_of_sylb","num_of_digits","num_unique_words","num_stop_words","pct_caps_lock_words","pct_uppercase","words_entropy","chars_entropy","length_entropy","FOG","FK","ARI","CLI","FRE","SMOG","DC","text_errors","avg_sentence_length","num_excl_marks","num_ques_marks","num_punctuation","num_commas","l1","l2","l2_plus","l2_l9","l10_plus","pct_adverbs","pct_adjectives","pct_nouns","pct_verbs","pct_wh_words","pct_compar_words","pct_open_class_words","anger","anticipation","disgust","fear","joy","negative","positive","sadness","surprise","trust","polarity","subjectivity_2","senti_diffs_per_ref"
113,20,3,1.8,0,0.9,0.4,0,0.0458715596330275,4.12192809488736,4.14665363962917,2.96595732094918,10.6666666666667,8.25,7.80833333333333,12.10028822888,47.7883333333333,9.72561119911124,12.6516666666667,0.0476190476190476,6.66666666666667,0,0,0.0353982300884956,0,0,0.25,0.75,0.8,0.2,0.1,0.1,0.3,0.2,0,0.05,0.7,0,0.226540919660986,0,0.226540919660986,0.320377241017041,0.1,0.1,0,0.226540919660986,0,0,0.2,0
48,10,2,1.5,0,1,0.6,0,0.0434782608695652,3.32192809488736,4.0213394708984,2.44643934467102,10,4.06,2.736,5.32905754023999,74.86,8.84184627477888,8.6215,0,5,0,0,0.0416666666666667,0,0,0.2,0.8,1,0,0.2,0.1,0.1,0.3,0,0,0.7,0,0,0,0,0,0,0.1,0,0,1,1,0.1,0.1
288,68,3,1.38235294117647,0,0.794117647058823,0.529411764705882,0.0579710144927536,0.036231884057971,5.55269037100622,4.22724023438902,2.9037296761137,13.1843137254902,9.56176470588236,9.2281862745098,7.01856024062352,66.8812745098039,11.8554640767504,10.1015019607843,0.0289855072463768,22.6666666666667,0.00347222222222222,0,0.0416666666666667,0.00347222222222222,0.0735294117647059,0.132352941176471,0.794117647058823,0.911764705882353,0.0147058823529412,0.0882352941176471,0.102941176470588,0.147058823529412,0.205882352941176,0.0147058823529412,0.0147058823529412,0.544117647058824,0,0.414213562373095,0,0,0.292893218813452,0,0.102941176470588,0,0,0.292893218813452,1,0.102941176470588,0.102941176470588
126,31,2,1.32258064516129,0,0.838709677419355,0.516129032258065,0,0.024390243902439,4.58291324573117,4.04207336982172,2.28551708609008,7.49032258064516,6.06145161290323,5.00806451612903,5.62007312277419,79.2121774193549,7.16862163009434,8.48013870967742,0,15.5,0,0,0.0238095238095238,0,0,0.258064516129032,0.741935483870968,1,0,0.0967741935483871,0.0645161290322581,0.225806451612903,0.225806451612903,0,0,0.612903225806452,0,1,0,0,0,0.032258064516129,0,0,0,0,-1,0.032258064516129,-0.032258064516129
429,102,4,1.3921568627451,0.00233100233100233,0.696078431372549,0.529411764705882,0.0495049504950495,0.0261904761904762,5.8905762639141,4.14398313257603,3.02892944377188,14.121568627451,10.7824509803922,10.7602941176471,7.30770994603922,63.1760294117647,12.1617449614717,9.54541764705882,0.0495049504950495,25.5,0,0,0.0186480186480186,0.00932400932400932,0.0784313725490196,0.186274509803922,0.735294117647059,0.872549019607843,0.0490196078431373,0.0588235294117647,0.0882352941176471,0.205882352941176,0.235294117647059,0.00980392156862745,0.00980392156862745,0.588235294117647,0.0777059949335513,0.109892871912723,0.0777059949335513,0.109892871912723,0.134590731277601,0.0294117647058824,0.0882352941176471,0.134590731277601,0.109892871912723,0.245727931839527,0.5,0.117647058823529,0.0588235294117647
1039,238,13,1.29831932773109,0.012512030798845,0.542016806722689,0.53781512605042,0.0504201680672269,0.0314401622718053,6.59047183455136,4.26080607125676,3.01504927415186,9.50795087265675,6.87016806722689,7.35544279250162,7.09070100384202,78.4148771816419,8.84184627477888,9.32136826115061,0.0210084033613445,18.3076923076923,0.00192492781520693,0,0.0384985563041386,0.0115495668912416,0.0630252100840336,0.176470588235294,0.760504201680672,0.911764705882353,0.0252100840336134,0.100840336134454,0.0588235294117647,0.184873949579832,0.197478991596639,0.0210084033613445,0,0.542016806722689,0.0748302305138821,0.236633966259299,0,0.105825926868237,0.183295882093855,0.00420168067226891,0.0672268907563025,0,0.129609761192135,0.269804233072592,0.882352941176471,0.0714285714285714,0.0630252100840336
604,151,8,1.31788079470199,0,0.635761589403974,0.576158940397351,0.0264900662251656,0.0204081632653061,6.16673162751712,4.10289336824719,2.78698430207077,11.7884105960265,7.32224337748345,6.47319536423841,5.68379153836556,76.1841597682119,11.2081432601887,8.44177284768212,0.00662251655629139,18.875,0,0,0.0264900662251656,0.00662251655629139,0.033112582781457,0.245033112582781,0.721854304635762,0.960264900662252,0.00662251655629139,0.0860927152317881,0.033112582781457,0.158940397350993,0.271523178807947,0.0264900662251656,0.0132450331125828,0.549668874172185,0,0.195262145875635,0,0.195262145875635,0,0.0132450331125828,0.0463576158940397,0.195262145875635,0.138071187457698,0.276142374915397,0.555555555555556,0.0596026490066225,0.033112582781457
1121,270,18,1.31481481481481,0.00267618198037467,0.474074074074074,0.559259259259259,0.0444444444444444,0.0508317929759704,6.42854450924943,4.24691079723753,2.90561894550831,9.11111111111111,5.77481481481482,5.03211111111111,5.89855780510222,80.3766666666667,9.2995712137729,8.88357407407407,0.0555555555555556,15,0,0,0.032114183764496,0,0.0851851851851852,0.125925925925926,0.788888888888889,0.907407407407407,0.00740740740740741,0.0740740740740741,0.0740740740740741,0.225925925925926,0.177777777777778,0.0185185185185185,0.0148148148148148,0.551851851851852,0,0.17071156067569,0.0763445308431848,0.132232606300405,0.132232606300405,0.0185185185185185,0.0518518518518519,0.17071156067569,0.0763445308431848,0.241422604361439,0.473684210526316,0.0703703703703704,0.0333333333333333
269,59,7,1.38983050847458,0,0.76271186440678,0.423728813559322,0,0.0458015267175573,5.26558589755563,4.04558682768042,2.68242089930183,6.08329297820823,4.09714285714286,3.6998789346247,6.79936839143728,80.7003389830509,7.44753027036445,10.4776079903148,0.0338983050847458,8.42857142857143,0,0,0.0260223048327138,0,0.0169491525423729,0.0847457627118644,0.898305084745763,0.983050847457627,0,0.0847457627118644,0.11864406779661,0.271186440677966,0.169491525423729,0.0169491525423729,0,0.64406779661017,0.138963148813332,0,0.138963148813332,0.240691234124445,0,0.0508474576271186,0.0508474576271186,0.240691234124445,0,0.240691234124445,0,0.101694915254237,0
102,28,2,1.10714285714286,0,0.821428571428571,0.607142857142857,0.0714285714285714,0.0303030303030303,4.37878349348617,4.0951241649001,2.61863304651674,8.45714285714286,2.93428571428571,2.39142857142857,3.08528888782857,98.9607142857143,8.84184627477888,8.2784,0,14,0,0,0.0294117647058824,0,0.107142857142857,0.214285714285714,0.678571428571429,0.857142857142857,0.0357142857142857,0.178571428571429,0.0714285714285714,0.0714285714285714,0.178571428571429,0,0,0.5,0,0,0,0,0,0.0714285714285714,0.0357142857142857,0.5,0,0.5,-0.333333333333333,0.107142857142857,-0.0357142857142857
320,72,7,1.36111111111111,0,0.736111111111111,0.444444444444444,0.0138888888888889,0.0226537216828479,5.56194670268096,4.20270453015537,2.87220680065907,9.11428571428571,4.48253968253968,4.18827380952381,6.88367662285555,81.245,9.60674540554668,9.41000476190476,0.0277777777777778,10.2857142857143,0,0,0.034375,0,0.0694444444444444,0.125,0.805555555555556,0.902777777777778,0.0277777777777778,0.0833333333333333,0.0416666666666667,0.263888888888889,0.25,0,0,0.638888888888889,0.121320343559643,0.17157287525381,0,0.242640687119285,0,0.0555555555555556,0.0138888888888889,0.17157287525381,0.121320343559643,0.17157287525381,-0.6,0.0694444444444444,-0.0416666666666667
508,102,8,1.48039215686275,0.00393700787401575,0.725490196078431,0.509803921568627,0.0294117647058824,0.0264765784114053,5.94174568498149,4.28409727244704,3.1926670758257,9.02156862745098,6.85112745098039,7.61764705882353,10.1826168638902,68.6525735294118,9.51614450430714,10.1514490196078,0.00980392156862745,12.75,0,0,0.0295275590551181,0.0078740157480315,0.0588235294117647,0.147058823529412,0.794117647058823,0.911764705882353,0.0294117647058824,0.0392156862745098,0.0980392156862745,0.264705882352941,0.166666666666667,0.0490196078431373,0,0.568627450980392,0.0908267880079018,0.0908267880079018,0.0908267880079018,0.157316611517974,0.128448475427561,0.0392156862745098,0.0588235294117647,0.128448475427561,0.0908267880079018,0.222479285595298,0.2,0.0980392156862745,0.0196078431372549
200,38,4,1.71052631578947,0,0.842105263157895,0.5,0.0526315789473684,0.0256410256410256,4.93213803975937,4.06510988804874,3.23944017351042,12.2210526315789,8.29921052631579,7.48973684210526,11.2576685322526,52.4819736842105,11.2081432601887,9.09401578947368,0,9.5,0,0,0.025,0.005,0.0789473684210526,0.184210526315789,0.736842105263158,0.789473684210526,0.131578947368421,0.105263157894737,0.0526315789473684,0.184210526315789,0.263157894736842,0,0,0.605263157894737,0.184699031259065,0.184699031259065,0.184699031259065,0,0,0.0263157894736842,0.0526315789473684,0.184699031259065,0,0.261203874963741,0.333333333333333,0.0789473684210526,0.0263157894736842
176,39,5,1.43589743589744,0,0.794871794871795,0.512820512820513,0.1,0.0476190476190476,4.73130887336387,4.24211980871062,3.07671079610795,6.19692307692308,4.39558974358974,2.88,5.88531207703589,77.4410769230769,7.55417423666541,10.0964569230769,0,7.8,0.00568181818181818,0,0.0454545454545455,0.00568181818181818,0.102564102564103,0.128205128205128,0.769230769230769,0.846153846153846,0.0512820512820513,0.128205128205128,0.128205128205128,0.179487179487179,0.179487179487179,0,0,0.615384615384615,0,0,0,0,0.414213562373095,0,0.102564102564103,0,0,0.585786437626905,1,0.102564102564103,0.102564102564103
307,71,3,1.43661971830986,0.0130293159609121,0.661971830985915,0.535211267605634,0,0.0336700336700337,5.22511697173363,4.10273800232207,2.7551179904005,13.9737089201878,10.5921126760563,10.1057276995305,7.54502838210141,61.2753051643192,12.4579756021291,9.03585962441315,0.028169014084507,23.6666666666667,0,0,0.0195439739413681,0.00977198697068404,0.028169014084507,0.140845070422535,0.830985915492958,0.943661971830986,0.028169014084507,0.126760563380282,0.112676056338028,0.211267605633803,0.0985915492957746,0,0.0422535211267606,0.549295774647887,0,0.226540919660986,0,0,0,0.0140845070422535,0.0422535211267606,0.226540919660986,0.320377241017041,0.226540919660986,0.5,0.0563380281690141,0.028169014084507
1579,342,19,1.47076023391813,0,0.5,0.502923976608187,0.0318840579710145,0.0303225806451613,6.58553480553071,4.19465668634168,3.11213517783744,10.5918128654971,8.78497076023392,8.98535087719299,9.28987147120468,64.1386842105263,10.1868640338775,10.2543292397661,0.0173913043478261,18,0,0,0.0183660544648512,0.00189993666877771,0.0555555555555556,0.14327485380117,0.801169590643275,0.89766081871345,0.0467836257309941,0.0614035087719298,0.064327485380117,0.277777777777778,0.172514619883041,0.0116959064327485,0.00584795321637427,0.576023391812866,0,0.160887999492072,0,0.179878251814113,0.113764995452382,0.0350877192982456,0.0584795321637427,0.266802563793047,0,0.278666189448385,0.25,0.0935672514619883,0.0233918128654971
268,55,6,1.47272727272727,0.0111940298507463,0.727272727272727,0.545454545454545,0.0181818181818182,0.0358565737051793,5.17209107708235,4.29025320749977,3.05799394904675,8.75757575757576,5.36318181818182,4.6480606060606,7.80499753936727,72.9381060606061,9.2995712137729,9.83298484848485,0.0363636363636364,9.16666666666667,0,0,0.0522388059701493,0.0149253731343284,0.0545454545454545,0.236363636363636,0.709090909090909,0.818181818181818,0.127272727272727,0.109090909090909,0.0727272727272727,0.2,0.2,0.0181818181818182,0,0.581818181818182,0,0,0,0,0,0.0727272727272727,0.0545454545454545,0.585786437626905,0,0.414213562373095,-0.142857142857143,0.127272727272727,-0.0181818181818182
215,49,4,1.38775510204082,0,0.795918367346939,0.530612244897959,0.0384615384615385,0.0240384615384615,5.12491392574786,4.15823112027511,2.99516881699667,8.16530612244898,5.56301020408163,4.97683673469388,7.10326900484081,76.997168367347,8.84184627477888,8.1110387755102,0,12.25,0,0,0.0325581395348837,0,0.0612244897959184,0.163265306122449,0.775510204081633,0.897959183673469,0.0408163265306122,0.122448979591837,0.0612244897959184,0.163265306122449,0.183673469387755,0.0204081632653061,0.0408163265306122,0.530612244897959,0,0.226540919660986,0,0.226540919660986,0.226540919660986,0,0.0408163265306122,0,0,0.320377241017041,1,0.0408163265306122,0.0408163265306122
66,18,1,1.16666666666667,0,0.944444444444444,0.5,0.111111111111111,0.03125,4.0588138903312,3.92958348204946,2.52494497508471,11.6444444444444,5.19666666666667,4.57833333333333,3.78825571822222,89.865,11.2081432601887,8.91541111111111,0,18,0,0,0.0303030303030303,0,0.111111111111111,0.222222222222222,0.666666666666667,0.888888888888889,0,0.111111111111111,0,0.166666666666667,0.333333333333333,0,0,0.611111111111111,0,0,0,0,0,0,0.0555555555555556,0,0,1,1,0.0555555555555556,0.0555555555555556
595,143,5,1.32867132867133,0.00336134453781513,0.608391608391608,0.461538461538462,0.00699300699300699,0.0170940170940171,6.01265197673886,4.07589492992571,2.69498969174959,13.9574825174825,11.2423216783217,12.2040559440559,7.30084995364196,65.4004055944056,10.7935534051686,8.58848657342657,0.020979020979021,28.6,0,0,0.0134453781512605,0.00168067226890756,0.034965034965035,0.125874125874126,0.839160839160839,0.958041958041958,0.00699300699300699,0.034965034965035,0.0699300699300699,0.195804195804196,0.237762237762238,0,0,0.538461538461539,0.148645765723706,0.148645765723706,0,0.257462018563439,0,0.0559440559440559,0.027972027972028,0.235029592113349,0,0.210216857875799,-0.333333333333333,0.0839160839160839,-0.027972027972028
116,25,3,1.52,0,0.8,0.56,0,0.0630630630630631,4.24385618977472,4.09527388354182,2.82346518960165,4.93333333333333,5.596,3.83746666666667,6.990457777904,69.7846666666667,6.42735559955562,9.10263333333333,0,8.33333333333333,0,0,0.0431034482758621,0.00862068965517241,0.08,0.16,0.76,0.88,0.04,0.16,0.08,0.16,0.2,0.04,0.04,0.6,0,0,0,0,0,0.04,0.04,0,0,0,0,0.08,0
262,61,1,1.37704918032787,0,0.721311475409836,0.524590163934426,0,0.0196078431372549,5.23787401778436,4.13157198264306,2.79023343070448,27.0229508196721,24.4491803278688,28.7593442622951,8.29386634542295,28.4216393442623,14.5545925495578,8.99177213114754,0.0327868852459016,61,0,0,0.0267175572519084,0.00763358778625954,0.0655737704918033,0.131147540983607,0.80327868852459,0.868852459016393,0.0655737704918033,0.131147540983607,0.0491803278688525,0.229508196721311,0.114754098360656,0,0.0163934426229508,0.524590163934426,0.170468655052792,0.12053954196758,0,0.269534609816198,0,0.147540983606557,0.0163934426229508,0.31891765119585,0,0.12053954196758,-0.8,0.163934426229508,-0.131147540983607
515,133,8,1.27067669172932,0,0.631578947368421,0.518796992481203,0.0225563909774436,0.036144578313253,6.08435999980864,4.11958291475508,2.78839000676541,8.15375939849624,5.88773496240602,4.55385338345865,4.4800059190406,82.4613768796993,7.64542248073585,8.49764135338346,0,16.625,0,0,0.0330097087378641,0.00388349514563107,0.0977443609022556,0.203007518796992,0.699248120300752,0.902255639097744,0,0.075187969924812,0.075187969924812,0.263157894736842,0.180451127819549,0.0075187969924812,0,0.593984962406015,0.118415475859162,0.145028746751903,0,0.167464771954891,0.118415475859162,0.075187969924812,0.0451127819548872,0.187231306963818,0.118415475859162,0.145028746751903,-0.25,0.120300751879699,-0.0300751879699248
791,196,10,1.29081632653061,0.00252844500632111,0.622448979591837,0.494897959183673,0.0459183673469388,0.0390625,6.53658673813974,4.18789455905716,2.83517676674712,10.0848979591837,7.28563265306123,6.89760204081633,5.81905727178367,77.7379387755102,9.12067884033916,8.71728244897959,0.00510204081632653,19.6,0.00252844500632111,0,0.0265486725663717,0.0101137800252845,0.0663265306122449,0.173469387755102,0.760204081632653,0.928571428571429,0.00510204081632653,0.0612244897959184,0.0816326530612245,0.204081632653061,0.224489795918367,0.0255102040816327,0.00510204081632653,0.571428571428571,0.0944474071838295,0.163587707885538,0.0667844020851729,0.115673977564628,0.133568804170346,0.0306122448979592,0.0714285714285714,0.133568804170346,0.115673977564628,0.176694919375511,0.4,0.102040816326531,0.0408163265306122
318,69,2,1.3768115942029,0,0.652173913043478,0.507246376811594,0,0.00974025974025974,5.235123550887,4.19860076097846,3.04395629932065,17.2782608695652,14.1113768115942,17.0491304347826,9.84353378375072,55.3392391304348,13.0238667986669,10.6110333333333,0,34.5,0,0,0.0314465408805031,0.0157232704402516,0.0289855072463768,0.202898550724638,0.768115942028985,0.927536231884058,0.0434782608695652,0.101449275362319,0.0579710144927536,0.231884057971014,0.173913043478261,0.0289855072463768,0,0.565217391304348,0,0,0.211324865405187,0.366025403784439,0,0.0869565217391304,0,0.422649730810374,0,0,-1,0.0869565217391304,-0.0869565217391304
460,115,8,1.2695652173913,0,0.669565217391304,0.478260869565217,0.00869565217391304,0.0270880361173815,6.02349592039672,4.14686931004031,2.73158905632931,6.79347826086957,4.99711956521739,3.90123913043478,4.79116147916173,84.8391576086957,6.62742835079842,7.91941304347826,0.0173913043478261,14.375,0,0,0.0369565217391304,0.0173913043478261,0.0434782608695652,0.208695652173913,0.747826086956522,0.939130434782609,0.0173913043478261,0.0782608695652174,0.0869565217391304,0.252173913043478,0.165217391304348,0,0.00869565217391304,0.582608695652174,0.125396700382214,0,0.125396700382214,0.177337714357362,0.177337714357362,0.0347826086956522,0.0521739130434783,0.217193456163486,0,0.177337714357362,0.2,0.0869565217391304,0.0173913043478261
6,1,1,1,0,1,0,0,0.166666666666667,0,2.58496250072116,0,0.4,-3.4,7.33,-10.1089744692,121.22,3.1291,0.0496,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1
484,89,15,1.68539325842697,0,0.842696629213483,0.348314606741573,0.0108695652173913,0.0417582417582418,6.08961513909448,4.34876599389569,3.25241335791746,9.56434456928839,6.6116404494382,6.25093632958801,10.065280593982,58.2283970037453,9.02919898222055,11.7370854681648,0.0108695652173913,5.93333333333333,0,0,0.0599173553719008,0,0.0224719101123595,0.101123595505618,0.876404494382023,0.910112359550562,0.0674157303370786,0.123595505617978,0.123595505617978,0.303370786516854,0.134831460674157,0.0112359550561798,0.0112359550561798,0.685393258426966,0.5,0,0,0,0.5,0.0449438202247191,0.0449438202247191,0,0,0,0,0.0898876404494382,0
211,49,2,1.28571428571429,0,0.775510204081633,0.571428571428571,0,0.0144927536231884,5.09206412014711,4.05328991940296,2.75475594211845,11.4326530612245,9.13642857142857,10.7173469387755,7.83092521107754,73.1960714285714,8.84184627477888,8.39639387755102,0,24.5,0,0,0.018957345971564,0.00947867298578199,0,0.204081632653061,0.795918367346939,0.979591836734694,0.0204081632653061,0.0816326530612245,0.0408163265306122,0.224489795918367,0.183673469387755,0.0204081632653061,0.0408163265306122,0.530612244897959,0,0,0,0.5,0,0.0816326530612245,0.0612244897959184,0.5,0,0,-0.142857142857143,0.142857142857143,-0.0204081632653061
